Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
MRELM,standard,realKnownCause/ec2_request_latency_system_failure.csv,0.629685974121,1.70586905384,5,3079,3,341,4032
MRELM,standard,realAWSCloudwatch/ec2_disk_write_bytes_c0d644.csv,0.629685974121,0.615255521551,3,3022,1,402,4032
MRELM,standard,artificialWithAnomaly/art_load_balancer_spikes.csv,0.629685974121,-1.10887825688,0,3024,1,403,4032
MRELM,standard,realAWSCloudwatch/grok_asg_anomaly.csv,0.629685974121,0.612406539086,3,3461,2,462,4621
MRELM,standard,artificialNoAnomaly/art_daily_perfect_square_wave.csv,0.629685974121,0.0,0,3428,0,0,4032
MRELM,standard,realTweets/Twitter_volume_FB.csv,0.629685974121,0.840555454226,2,13493,8,1580,15833
MRELM,standard,realTweets/Twitter_volume_CVS.csv,0.629685974121,0.752639300632,6,13576,1,1520,15853
MRELM,standard,realAWSCloudwatch/ec2_network_in_257a54.csv,0.629685974121,0.86067182427,5,3025,0,398,4032
MRELM,standard,realAdExchange/exchange-3_cpm_results.csv,0.629685974121,0.862098587352,2,1155,0,151,1538
MRELM,standard,realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,0.629685974121,-0.578449197924,1,3022,4,401,4032
MRELM,standard,realKnownCause/rogue_agent_key_hold.csv,0.629685974121,-2.11,0,1409,1,190,1882
MRELM,standard,realTraffic/TravelTime_451.csv,0.629685974121,-1.0,0,1621,0,217,2162
MRELM,standard,realAWSCloudwatch/ec2_cpu_utilization_fe7f93.csv,0.629685974121,-1.24759635579,1,3022,1,404,4032
MRELM,standard,realAdExchange/exchange-2_cpc_results.csv,0.629685974121,-1.21419523409,0,1216,2,163,1624
MRELM,standard,artificialNoAnomaly/art_daily_no_noise.csv,0.629685974121,0.0,0,3428,0,0,4032
MRELM,standard,realKnownCause/rogue_agent_key_updown.csv,0.629685974121,-2.22,0,4033,2,530,5315
MRELM,standard,realAdExchange/exchange-4_cpm_results.csv,0.629685974121,1.49471036268,5,1232,1,159,1643
MRELM,standard,realTraffic/speed_7578.csv,0.629685974121,3.34242618091,4,840,2,112,1127
MRELM,standard,realAWSCloudwatch/elb_request_count_8c0756.csv,0.629685974121,1.38595613499,2,3023,3,400,4032
MRELM,standard,realAWSCloudwatch/ec2_cpu_utilization_77c1ca.csv,0.629685974121,-1.0,0,3025,0,403,4032
MRELM,standard,realTraffic/occupancy_6005.csv,0.629685974121,-0.0854412962264,1,1775,9,238,2380
MRELM,standard,realAWSCloudwatch/ec2_network_in_5abac7.csv,0.629685974121,1.61256984665,2,3546,1,472,4730
MRELM,standard,realAWSCloudwatch/ec2_cpu_utilization_825cc2.csv,0.629685974121,0.846537840284,4,3084,1,339,4032
MRELM,standard,artificialNoAnomaly/art_flatline.csv,0.629685974121,0.0,0,3428,0,0,4032
MRELM,standard,realKnownCause/nyc_taxi.csv,0.629685974121,-1.3164736259,2,8535,0,1033,10320
MRELM,standard,artificialNoAnomaly/art_noisy.csv,0.629685974121,-0.33,0,3425,3,0,4032
MRELM,standard,realAWSCloudwatch/rds_cpu_utilization_cc0c53.csv,0.629685974121,-0.138449197924,1,3026,0,401,4032
MRELM,standard,realTraffic/TravelTime_387.csv,0.629685974121,-1.24598133079,1,1875,1,248,2500
MRELM,standard,realTweets/Twitter_volume_PFE.csv,0.629685974121,1.17388124629,4,13516,4,1584,15858
MRELM,standard,realKnownCause/cpu_utilization_asg_misconfiguration.csv,0.629685974121,0.107123285228,5,15793,8,1494,18050
MRELM,standard,realAWSCloudwatch/ec2_cpu_utilization_53ea38.csv,0.629685974121,-0.937048340915,1,3026,0,401,4032
MRELM,standard,realTraffic/speed_t4013.csv,0.629685974121,1.7360251845,4,1871,0,246,2495
MRELM,standard,realAdExchange/exchange-3_cpc_results.csv,0.629685974121,0.733231007118,4,1155,0,149,1538
MRELM,standard,realAWSCloudwatch/ec2_cpu_utilization_c6585a.csv,0.629685974121,-0.22,0,3426,2,0,4032
MRELM,standard,artificialWithAnomaly/art_daily_jumpsdown.csv,0.629685974121,-1.33,0,3022,3,403,4032
Totals,,,,9.47339180203,143,299235,112,33352,365558
